instrument_id,quantity_val,price_val,net_amt_val,capital_flow_algo_id,principal_val,transaction_dt
33070,2.24,0,0,3,,11/30/2016
33070,-2.24,0,0,3,,11/30/2016
33070,-2.24,0,0,3,,11/30/2016
33070,-2.24,0,0,5,,11/30/2016
33070,2.24,0,0,3,,11/30/2016
33070,0,0,2.24,5,2.24,11/30/2016
33070,2.24,0,0,5,0,11/30/2016
33070,2.24,0,0,5,0,11/30/2016
33070,0,0,0.12,1,0.12,11/17/2017
33070,-0.11,1.181818182,0.13,2,-0.13,11/17/2017
33070,0,0,0.11,1,0.11,11/17/2017
33070,2.24,0,0,3,,11/17/2017
33070,0,0,2.24,5,2.24,11/17/2017
33070,2.24,0,0,5,0,11/17/2017
19851,-2.24,0,0,5,,5/17/2018
19851,-2.24,0,0,,,5/17/2018
19851,-2.24,0,0,,,3/31/2018
19851,2.24,1,-2.24,2,2.24,3/31/2018
19851,0,0,-0.14,1,-0.14,3/31/2018
19851,0,0,-0.11,1,-0.11,3/31/2018
19851,0,0,0.16,1,0.16,3/31/2018
